visits_0,visits_1,visits_2,visits_3,visits_4,visits_5,visits_6,result
93,67,0,102,77,84,77,loss
82,87,0,105,50,111,65,win
81,75,0,113,68,75,88,loss
78,83,0,104,56,115,64,win
1,0,0,1,0,0,0,loss
99,123,0,109,75,0,94,win
0,0,0,1,0,0,1,loss
104,78,0,129,112,0,77,win
80,91,0,122,91,0,116,loss
176,133,0,0,68,0,123,win
0,0,0,0,0,0,0,loss
144,133,0,0,98,0,125,win
100,158,0,0,111,0,131,loss
110,151,0,0,115,0,124,win
193,0,0,0,123,0,184,loss
187,0,0,0,113,0,200,win
156,0,0,0,129,0,215,loss
233,0,0,0,89,0,178,win
189,0,0,0,155,0,156,loss
0,0,0,0,98,0,402,win
0,0,0,0,262,0,238,loss
0,0,0,0,0,0,0,win
54,74,61,78,63,87,83,loss
53,76,75,87,56,68,85,win
73,66,63,72,55,96,75,loss
70,71,67,88,54,96,54,win
56,74,90,68,69,87,56,loss
76,64,98,92,51,62,57,win
58,64,81,95,70,69,63,loss
69,56,101,86,45,74,69,win
69,68,67,90,84,68,54,loss
60,62,101,93,48,74,62,win
1,1,0,1,1,0,0,loss
77,66,58,92,68,88,51,win
85,66,59,59,63,112,56,loss
93,77,63,68,55,79,65,win
62,56,75,88,69,69,81,loss
76,90,65,75,50,78,66,win
0,0,1,1,0,1,1,loss
78,104,54,67,70,67,60,win
76,83,68,66,61,68,78,loss
69,75,70,104,62,55,65,win
70,88,81,0,113,74,74,loss
96,83,75,0,72,94,80,win
53,69,79,0,135,96,68,loss
1,1,1,0,0,1,1,win
55,124,64,0,65,103,89,loss
96,97,100,0,72,72,63,win
67,110,0,0,124,101,98,loss
1,0,0,0,0,1,1,win
78,124,0,0,86,74,138,loss
0,0,0,0,0,0,0,win
88,101,0,0,110,97,104,loss
121,111,0,0,0,128,140,win
113,120,0,0,0,127,140,loss
100,157,0,0,0,130,113,win
122,0,0,0,0,254,124,loss
0,0,0,0,0,0,1,win
55,67,65,84,89,65,75,win
48,74,71,74,85,79,69,loss
66,74,68,88,77,67,60,win
62,64,106,64,70,67,67,loss
62,53,87,65,71,75,87,win
58,64,73,88,51,93,73,loss
77,63,82,80,62,81,55,win
50,77,79,70,83,87,54,loss
55,61,128,72,64,72,48,win
0,0,0,0,0,0,0,loss
71,79,47,92,69,79,63,win
51,65,62,73,97,103,49,loss
0,0,0,0,0,0,0,win
62,58,59,87,98,67,69,loss
72,85,52,58,107,62,64,win
78,81,63,84,66,70,58,loss
1,0,1,0,1,1,1,win
49,75,95,88,73,53,67,loss
64,79,60,93,79,57,68,win
64,62,76,97,72,86,43,loss
55,57,67,86,63,84,88,win
47,69,83,58,96,86,61,loss
66,53,84,82,80,60,75,win
59,74,90,77,60,60,80,loss
59,64,82,91,77,59,68,win
66,67,75,92,58,69,73,loss
74,72,66,60,77,72,79,win
70,71,63,78,78,73,67,loss
70,80,48,64,89,59,90,win
0,0,0,0,1,1,0,loss
71,88,61,64,84,66,66,win
77,116,60,58,63,69,57,loss
0,0,0,0,0,1,0,win
53,105,100,66,68,59,49,loss
0,0,0,0,0,0,0,win
79,55,96,82,78,55,55,loss
73,53,79,78,73,67,77,win
87,59,63,117,76,47,51,loss
0,1,1,1,1,1,1,win
112,59,71,59,88,52,59,loss
84,59,73,82,65,65,72,win
70,62,86,72,71,71,68,loss
80,91,0,86,78,97,68,win
66,70,0,95,106,86,77,loss
0,0,0,0,0,0,0,win
61,81,69,95,66,71,57,win
68,77,60,70,82,77,66,loss
77,86,69,87,84,46,51,win
52,67,78,84,86,64,69,loss
68,85,60,62,99,56,70,win
69,63,69,101,72,66,60,loss
74,62,72,84,85,61,62,win
68,50,72,76,75,66,93,loss
66,65,77,71,77,83,61,win
71,68,71,75,78,64,73,loss
72,82,63,72,75,73,63,win
85,66,71,81,59,65,73,loss
77,81,63,54,75,77,73,win
79,84,58,78,61,65,75,loss
90,66,62,76,69,69,68,win
68,81,60,88,54,58,91,loss
82,66,81,55,69,80,67,win
59,87,56,81,55,58,104,loss
0,1,1,0,0,1,0,win
85,74,59,69,71,67,75,loss
71,81,76,71,77,65,59,win
76,64,60,92,71,60,77,loss
74,67,73,73,73,67,73,win
56,60,77,98,66,76,67,loss
0,0,0,0,0,0,1,win
75,79,79,0,88,90,89,loss
66,88,92,0,84,85,85,win
0,0,0,0,1,1,1,loss
0,0,0,0,1,1,0,win
63,67,59,95,84,72,60,win
67,55,78,74,74,90,62,loss
63,55,76,89,79,86,52,win
73,68,84,77,51,85,62,loss
63,80,69,87,55,70,76,win
1,1,1,0,1,0,1,loss
61,68,81,74,45,113,58,win
74,63,77,62,66,73,85,loss
75,76,83,63,57,77,69,win
77,93,69,62,73,65,61,loss
76,84,86,50,59,77,68,win
85,90,91,63,60,51,60,loss
73,140,67,43,57,65,55,win
54,73,80,66,78,77,72,loss
73,79,73,84,60,64,67,win
63,67,132,70,46,60,62,loss
1,1,0,1,1,1,1,win
73,80,0,84,76,111,76,loss
79,74,0,79,67,107,94,win
87,98,0,76,76,71,92,loss
83,83,0,82,70,99,83,win
77,109,0,108,117,0,89,loss
0,0,0,1,0,0,0,win
68,79,75,77,73,61,67,loss
50,71,91,98,70,66,54,win
56,86,66,83,79,72,58,loss
61,55,67,71,86,96,64,win
57,77,71,91,75,64,65,loss
46,86,56,55,142,50,65,win
1,1,0,1,1,1,0,loss
1,1,0,1,1,0,1,win
72,59,62,98,86,55,68,win
66,87,51,89,88,62,57,loss
67,65,59,76,77,80,76,win
58,56,82,75,87,77,65,loss
73,67,57,102,72,70,59,win
72,71,62,57,86,74,78,loss
69,70,67,73,75,77,69,win
45,65,62,53,124,82,69,loss
0,0,0,0,0,0,0,win
68,77,78,67,62,77,71,loss
55,80,101,63,76,66,59,win
1,0,1,0,1,1,1,loss
65,71,93,87,60,60,64,win
62,82,71,74,58,79,74,loss
71,96,96,74,68,51,44,win
62,93,70,58,84,66,67,loss
79,67,79,84,68,54,69,win
62,63,87,77,62,83,66,loss
77,82,82,96,54,56,53,win
0,0,0,0,0,1,0,loss
75,80,91,0,77,90,87,win
70,99,79,0,70,115,67,loss
1,0,1,0,0,0,1,win
0,0,0,0,0,0,0,loss
83,88,89,0,80,86,74,win
96,96,0,0,106,111,91,loss
119,143,0,0,127,0,111,win
1,1,0,0,0,0,1,loss
128,117,0,0,139,0,116,win
180,156,0,0,0,0,164,loss
167,163,0,0,0,0,170,win
200,148,0,0,0,0,152,loss
0,0,0,0,0,0,1,win
73,71,77,106,59,48,66,win
61,71,80,83,65,73,67,loss
67,79,78,73,89,59,55,win
63,65,75,70,62,105,60,loss
52,87,100,64,84,64,49,win
0,0,1,0,0,0,1,loss
61,69,86,87,75,71,51,win
71,69,83,55,81,92,49,loss
55,67,85,67,94,79,53,win
67,53,59,70,80,103,68,loss
0,0,0,0,1,0,0,win
66,67,74,93,96,45,59,loss
59,61,77,107,82,47,67,win
60,91,76,50,102,68,53,loss
64,86,71,107,64,64,44,win
0,0,0,0,0,0,1,loss
57,104,86,0,105,96,52,win
81,110,87,0,76,75,71,loss
61,114,100,0,74,90,61,win
72,66,139,0,77,79,67,loss
61,77,99,0,87,93,83,win
77,73,96,0,90,80,84,loss
42,89,104,0,96,95,74,win
0,0,1,0,0,0,0,loss
0,0,0,0,0,0,0,win
76,61,70,102,76,55,60,win
62,71,55,84,86,81,61,loss
76,79,87,68,86,51,53,win
82,90,70,60,84,60,54,loss
51,106,73,78,71,73,48,win
55,94,65,97,66,52,71,loss
72,67,71,76,77,64,73,win
59,84,58,84,68,63,84,loss
61,90,66,97,74,58,54,win
61,105,57,66,78,51,82,loss
82,61,52,102,60,68,75,win
72,93,64,86,76,59,50,loss
0,0,0,0,0,0,0,win
89,0,72,81,82,74,102,loss
95,0,61,127,82,66,69,win
1,0,1,0,1,1,1,loss
134,0,58,0,98,96,114,win
102,0,98,0,108,93,99,loss
119,0,76,0,99,120,86,win
113,0,73,0,120,99,95,loss
69,0,107,0,91,131,102,win
60,0,70,0,159,105,106,loss
1,0,1,0,0,1,1,win
123,0,87,0,0,149,141,loss
142,0,89,0,0,162,107,win
118,0,105,0,0,128,149,loss
147,0,75,0,0,108,170,win
129,0,112,0,0,143,116,loss
163,0,69,0,0,108,160,win
126,0,108,0,0,129,137,loss
201,0,81,0,0,110,108,win
0,0,0,0,0,1,1,loss
147,0,75,0,0,128,150,win
124,0,124,0,0,144,108,loss
179,0,90,0,0,0,231,win
270,0,230,0,0,0,0,loss
434,0,66,0,0,0,0,win
0,0,500,0,0,0,0,loss
0,0,0,0,0,0,0,win
77,74,75,92,69,62,51,loss
73,66,79,81,61,62,78,win
62,73,74,63,71,83,74,loss
69,59,76,76,89,64,67,win
84,58,77,72,71,82,56,loss
55,94,80,70,74,64,63,win
69,70,78,65,81,78,59,loss
76,74,48,78,87,84,53,win
81,85,61,66,80,73,54,loss
70,86,68,76,67,78,55,win
71,71,77,82,72,60,67,loss
63,103,47,85,63,67,72,win
58,82,72,90,58,70,70,loss
69,86,73,71,67,80,54,win
0,0,0,1,1,1,1,loss
87,0,68,96,95,82,72,win
79,0,66,109,93,80,73,loss
0,0,0,0,1,1,0,win
108,0,115,0,109,85,83,loss
85,0,58,0,151,97,109,win
0,0,0,0,0,0,0,loss
143,0,78,0,0,140,139,win
121,0,126,0,0,129,124,loss
139,0,126,0,0,136,99,win
116,0,105,0,0,154,125,loss
0,0,0,0,0,0,0,win
151,0,141,0,0,98,110,loss
147,0,85,0,0,120,148,win
122,0,143,0,0,138,97,loss
0,0,0,0,0,1,0,win
67,51,59,98,80,78,67,win
73,59,90,68,63,89,58,loss
80,55,67,100,60,69,69,win
77,53,80,71,80,59,80,loss
68,68,89,83,59,68,65,win
62,73,76,84,63,77,65,loss
54,64,81,92,51,77,81,win
86,74,83,55,66,68,68,loss
62,68,93,75,73,67,62,win
88,71,69,61,75,57,79,loss
62,73,89,70,67,78,61,win
0,0,0,0,1,0,0,loss
117,82,0,72,79,71,79,win
77,80,0,81,105,90,67,loss
104,89,0,93,73,76,65,win
99,77,0,81,99,72,72,loss
64,115,0,67,107,71,76,win
78,82,0,73,99,92,76,loss
60,80,0,73,139,69,79,win
78,78,0,85,85,83,91,loss
82,89,0,83,98,69,79,win
76,93,0,81,81,84,85,loss
66,87,0,84,90,90,83,win
0,0,0,0,0,0,0,loss
79,86,0,89,79,81,86,win
74,87,0,70,73,101,95,loss
0,1,0,1,0,0,0,win
77,73,74,80,74,67,55,win
62,78,71,69,84,74,62,loss
71,69,75,86,78,57,64,win
64,76,71,90,79,53,67,loss
73,67,69,91,88,49,63,win
59,71,73,70,95,68,64,loss
61,74,73,55,107,79,51,win
68,65,88,64,90,61,64,loss
76,70,95,49,61,75,74,win
57,92,94,69,59,51,78,loss
0,0,0,0,0,1,0,win
0,0,0,0,0,0,0,loss
70,64,90,55,81,68,72,win
60,72,96,63,63,81,65,loss
0,1,0,1,1,0,1,win
72,88,52,72,68,76,72,loss
64,47,76,73,42,121,77,win
0,0,0,0,0,0,0,loss
1,1,0,1,0,0,0,win
61,73,80,94,69,71,52,win
57,76,79,69,83,65,71,loss
75,64,89,80,73,63,56,win
86,92,65,69,69,57,62,loss
56,59,72,84,98,62,69,win
54,87,97,76,78,54,54,loss
47,68,81,70,72,85,77,win
51,77,96,85,85,47,59,loss
65,60,109,83,71,55,57,win
85,88,57,74,82,65,49,loss
58,73,83,69,81,66,70,win
69,94,70,75,76,59,57,loss
0,0,0,1,1,0,1,win
64,62,92,58,99,64,61,loss
51,63,55,69,77,106,79,win
75,75,82,74,51,79,64,loss
65,68,0,82,63,128,94,win
0,1,0,1,0,0,0,loss
78,72,0,82,92,93,83,win
104,107,0,79,69,85,56,loss
71,85,0,80,83,87,94,win
84,78,0,121,71,61,85,loss
1,0,0,0,0,0,0,win
80,67,67,99,66,55,66,win
57,81,66,80,87,69,60,loss
59,87,66,83,85,53,67,win
85,64,81,73,80,62,55,loss
76,67,71,87,88,51,60,win
79,89,63,92,55,49,73,loss
62,87,61,85,94,41,70,win
66,96,66,86,72,55,59,loss
72,80,69,69,77,67,66,win
66,91,61,91,82,60,49,loss
78,65,66,99,74,47,71,win
78,70,70,57,85,74,66,loss
81,65,61,68,81,80,64,win
93,56,52,99,72,59,69,loss
68,71,80,71,90,55,65,win
76,68,64,76,70,76,70,loss
72,74,58,63,74,102,57,win
81,61,69,67,69,86,67,loss
81,63,71,75,81,74,55,win
91,79,71,102,0,79,78,loss
109,101,74,0,0,122,94,win
113,120,93,0,0,94,80,loss
103,98,97,0,0,105,97,win
113,101,91,0,0,110,85,loss
122,86,81,0,0,126,85,win
254,95,71,0,0,0,80,loss
0,1,0,0,0,0,1,win
118,136,123,0,0,0,123,loss
196,0,142,0,0,0,162,win
166,0,144,0,0,0,190,loss
0,0,1,0,0,0,0,win
69,70,61,88,85,75,52,loss
57,74,87,81,68,65,68,win
68,62,88,83,68,63,68,loss
73,58,76,98,60,69,66,win
56,66,87,70,76,69,76,loss
65,52,80,79,77,83,64,win
73,61,98,86,50,62,70,loss
1,1,0,0,0,1,1,win
83,57,61,80,57,83,79,loss
64,71,58,73,79,84,71,win
89,53,54,68,56,111,69,loss
53,68,50,87,75,87,80,win
70,52,62,120,54,80,62,loss
61,56,62,81,67,79,94,win
68,81,83,51,53,87,77,loss
63,59,56,65,61,76,120,win
89,85,57,54,38,92,85,loss
0,0,0,0,1,0,0,win
83,87,70,79,63,0,118,loss
94,64,84,84,89,0,85,win
98,80,87,72,52,0,111,loss
88,68,90,87,86,0,81,win
106,94,0,98,82,0,120,loss
1,0,0,1,0,0,0,win
156,127,0,131,86,0,0,loss
139,99,0,131,131,0,0,win
126,158,0,128,88,0,0,loss
1,0,0,1,1,0,0,win
122,127,0,145,106,0,0,loss
133,139,0,127,101,0,0,win
128,114,0,119,139,0,0,loss
1,1,0,0,0,0,0,win
60,66,68,107,69,63,67,win
65,76,74,74,77,69,65,loss
80,78,78,78,50,64,72,win
76,80,88,68,72,60,56,loss
65,68,76,106,64,60,61,win
64,44,90,79,107,54,62,loss
64,58,75,104,84,45,70,win
1,1,1,0,1,1,1,loss
66,78,61,76,116,46,57,win
67,76,84,71,79,59,64,loss
64,58,123,63,67,58,67,win
64,66,76,68,86,64,76,loss
86,78,68,82,69,62,55,win
85,61,73,74,66,79,62,loss
73,74,78,78,74,59,64,win
93,62,82,68,53,68,74,loss
92,72,56,66,73,64,77,win
70,68,80,62,80,68,72,loss
63,73,84,65,70,66,79,win
70,68,81,63,67,77,74,loss
63,85,60,80,81,64,67,win
75,67,79,81,67,61,70,loss
75,75,91,0,79,96,84,win
78,96,73,0,80,84,89,loss
1,0,0,0,1,1,1,win
61,58,76,81,78,61,85,win
79,55,65,72,101,61,67,loss
50,76,83,84,76,57,74,win
66,80,63,96,86,55,54,loss
80,58,61,86,83,67,65,win
71,61,70,70,91,72,65,loss
69,67,54,91,75,62,82,win
60,82,67,74,106,47,64,loss
0,0,0,1,0,0,0,win
68,71,69,73,61,69,89,loss
60,96,70,108,54,53,59,win
0,0,1,0,0,0,0,loss
86,117,86,0,75,56,80,win
86,93,79,0,79,73,90,loss
99,67,94,0,84,53,103,win
86,71,72,0,80,88,103,loss
131,79,85,0,69,65,71,win
1,1,0,0,1,1,1,loss
0,0,0,0,0,0,0,win
69,71,79,87,69,66,59,loss
69,71,85,55,74,80,66,win
85,68,65,83,67,67,65,loss
75,52,76,79,64,76,78,win
72,61,80,71,57,80,79,loss
43,43,95,78,84,66,91,win
81,60,65,76,78,70,70,loss
80,59,93,75,76,56,61,win
0,0,0,1,0,1,0,loss
77,52,48,87,85,74,77,win
97,50,50,54,86,69,94,loss
0,0,1,1,1,1,0,win
50,41,64,76,88,70,111,loss
0,0,0,0,0,0,0,win
57,64,70,75,84,89,61,loss
61,59,59,97,69,97,58,win
70,59,56,125,61,68,61,loss
67,71,77,69,61,90,65,win
78,66,70,71,74,71,70,loss
59,69,65,67,83,83,74,win
1,1,1,0,0,0,0,loss
78,75,68,104,79,0,96,win
69,66,88,99,74,0,104,loss
59,79,77,110,74,0,101,win
82,75,114,0,83,0,146,loss
0,0,1,0,1,0,0,win
108,88,107,0,117,0,80,loss
1,0,0,0,0,0,0,win
69,63,86,78,64,81,59,win
61,70,89,85,79,64,52,loss
60,60,67,95,70,82,66,win
75,83,55,65,89,71,62,loss
81,71,73,80,70,58,67,win
0,0,0,0,0,0,0,loss
54,66,84,84,72,68,72,win
59,68,73,91,101,52,56,loss
50,61,76,122,65,75,51,win
1,0,0,0,0,1,1,loss
73,62,76,56,118,63,52,win
79,63,101,73,70,61,53,loss
74,71,84,81,66,67,57,win
74,87,61,92,73,58,55,loss
77,103,78,51,78,53,60,win
77,62,90,68,87,52,64,loss
73,83,74,68,79,70,53,win
60,74,72,83,88,58,65,loss
76,95,92,70,62,64,41,win
0,0,1,0,1,1,1,loss
1,0,1,1,0,1,1,win
83,65,82,63,79,65,63,loss
57,74,83,72,72,60,82,win
74,88,0,104,80,77,77,loss
93,79,0,0,104,117,107,win
101,95,0,0,129,82,93,loss
105,138,0,0,0,140,117,win
164,111,0,0,0,120,105,loss
75,106,0,0,0,209,110,win
0,0,0,0,0,0,0,loss
91,125,0,0,0,124,160,win
176,116,0,0,0,105,103,loss
0,1,0,0,0,0,1,win
137,136,0,0,0,99,128,loss
238,0,0,0,0,161,101,win
0,0,0,0,0,260,240,loss
0,0,0,0,0,437,63,win
0,0,0,0,0,0,500,loss
0,0,0,0,0,0,0,win
66,62,64,80,91,76,61,win
71,72,73,96,84,48,56,loss
59,67,79,82,86,74,53,win
77,79,58,86,86,56,58,loss
81,78,76,89,70,51,55,win
71,79,77,86,57,67,63,loss
74,98,52,81,74,58,63,win
65,90,65,71,93,50,66,loss
67,93,67,79,76,48,70,win
71,64,50,89,104,65,57,loss
1,1,1,1,0,1,0,win
90,126,58,88,0,56,82,loss
91,87,90,79,0,72,81,win
94,79,55,126,0,69,77,loss
75,94,80,84,0,72,95,win
100,74,54,126,0,65,81,loss
1,1,0,0,0,1,1,win
100,97,76,0,0,106,121,loss
106,121,113,0,0,75,85,win
106,85,83,0,0,132,94,loss
105,93,132,0,0,73,97,win
1,1,0,0,0,1,1,loss
1,0,0,0,0,0,1,win
51,93,70,87,81,66,52,loss
61,67,64,96,69,80,63,win
67,72,71,87,71,74,58,loss
59,79,66,72,65,84,75,win
59,64,74,67,119,58,59,loss
73,57,61,71,77,89,72,win
47,66,58,80,74,90,85,loss
68,87,52,86,61,71,75,win
78,64,62,75,76,91,54,loss
68,80,77,86,59,63,67,win
61,59,73,73,72,87,75,loss
0,0,1,1,0,0,1,win
94,88,73,87,74,0,84,loss
68,107,83,111,59,0,72,win
84,90,84,74,83,0,85,loss
66,82,94,100,62,0,96,win
1,1,1,0,0,0,1,loss
84,116,88,0,90,0,122,win
99,122,111,0,70,0,98,loss
116,103,85,0,91,0,105,win
80,110,130,0,59,0,121,loss
126,132,69,0,80,0,93,win
93,93,107,0,97,0,110,loss
115,112,78,0,98,0,97,win
128,77,99,0,80,0,116,loss
121,105,81,0,87,0,106,win
108,113,92,0,76,0,111,loss
131,0,90,0,103,0,176,win
131,0,133,0,96,0,140,loss
127,0,96,0,125,0,152,win
131,0,133,0,81,0,155,loss
220,0,113,0,167,0,0,win
0,0,318,0,182,0,0,loss
0,0,0,0,0,0,0,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
46,63,75,98,75,71,72,loss
74,66,76,73,65,77,69,win
73,73,64,94,65,72,59,loss
57,80,75,85,64,86,53,win
70,89,70,62,57,96,56,loss
75,64,86,89,65,66,55,win
72,78,81,81,60,62,66,loss
67,71,84,63,71,81,63,win
69,60,90,80,61,78,62,loss
72,63,86,84,68,66,61,win
58,70,115,63,65,65,64,loss
54,70,75,72,72,88,69,win
60,60,75,94,65,75,71,loss
71,75,68,74,67,86,59,win
82,56,79,73,53,77,80,loss
93,64,52,73,65,76,77,win
85,61,92,81,67,63,51,loss
105,51,74,76,55,56,83,win
87,68,66,51,79,70,79,loss
84,85,72,69,59,69,62,win
62,60,72,52,106,80,68,loss
65,71,84,58,86,72,64,win
60,83,82,74,68,70,63,loss
1,0,0,1,1,0,1,win
51,61,95,81,83,59,70,win
82,71,69,85,77,65,51,loss
58,65,86,91,67,71,62,win
61,48,88,80,74,74,75,loss
66,41,80,89,74,83,67,win
60,61,66,82,72,82,77,loss
71,48,97,64,88,60,72,win
63,59,72,63,75,81,87,loss
53,58,87,74,70,91,67,win
67,57,80,61,63,91,81,loss
42,71,106,61,63,92,65,win
90,66,57,62,54,81,90,loss
66,68,80,78,60,81,67,win
88,64,67,64,68,69,80,loss
69,78,79,74,55,73,72,win
1,1,0,1,0,1,0,loss
114,73,0,66,86,83,78,win
110,74,0,74,72,88,82,loss
91,72,0,73,82,91,91,win
69,93,0,71,88,106,73,loss
85,76,0,69,79,79,112,win
93,69,0,90,68,84,96,loss
108,66,0,57,92,81,96,win
101,84,0,91,68,72,84,loss
0,82,0,110,99,102,107,win
0,115,0,86,86,95,118,loss
0,77,0,92,123,97,111,win
0,0,0,0,0,0,0,loss
0,1,0,1,0,0,1,win
69,58,80,80,81,79,53,loss
67,70,66,78,93,65,61,win
51,60,85,97,73,75,59,loss
53,80,78,51,69,108,61,win
70,86,78,52,73,84,57,loss
0,0,0,1,0,0,0,win
56,87,73,106,64,61,53,loss
54,62,69,103,88,67,57,win
76,84,61,80,78,77,44,loss
45,57,81,96,79,83,59,win
73,94,71,53,86,53,70,loss
1,0,1,1,0,1,1,win
69,62,93,75,77,63,61,loss
38,81,75,94,91,61,60,win
0,1,0,0,0,0,0,loss
53,63,88,0,144,97,55,win
152,63,64,0,70,67,84,loss
0,0,0,0,0,1,1,win
87,75,65,0,96,77,100,loss
63,84,109,0,108,75,61,win
0,0,0,0,0,0,0,loss
54,79,124,0,79,95,69,win
0,0,0,0,0,0,1,loss
1,0,1,0,1,0,1,win
68,67,84,83,66,62,70,win
77,74,81,73,73,61,61,loss
69,73,75,78,73,68,64,win
69,94,64,67,68,70,68,loss
50,57,76,80,99,79,59,win
0,0,0,0,0,0,0,loss
57,68,70,108,69,80,48,win
76,58,90,87,81,59,49,loss
52,60,63,102,84,83,56,win
1,1,1,0,1,1,1,loss
70,57,84,58,74,80,77,win
86,82,58,55,56,93,70,loss
90,73,64,77,62,82,52,win
91,70,60,56,76,84,63,loss
64,88,65,62,55,94,72,win
69,62,81,69,79,66,74,loss
71,82,60,56,58,105,68,win
71,78,75,85,80,52,59,loss
81,88,54,62,61,67,87,win
88,63,71,65,84,69,60,loss
66,51,79,66,73,100,65,win
0,0,0,0,0,0,0,loss
88,72,74,122,68,0,76,win
132,106,84,0,90,0,88,loss
0,0,0,0,0,0,0,win
98,102,107,0,90,0,103,loss
163,137,0,0,70,0,130,win
0,145,0,0,133,0,222,loss
0,239,0,0,87,0,174,win
0,124,0,0,214,0,162,loss
0,0,0,0,0,0,1,win
59,74,85,99,69,64,50,loss
65,72,75,88,61,78,61,win
73,65,59,64,75,81,83,loss
59,65,82,54,88,95,57,win
60,81,63,79,81,66,70,loss
50,80,87,78,72,71,62,win
60,60,60,87,102,70,61,loss
61,59,91,84,95,62,48,win
69,74,77,86,68,54,72,loss
70,57,74,71,86,80,62,win
54,51,82,94,77,60,82,loss
79,52,63,82,97,65,62,win
1,1,1,1,0,1,0,loss
72,63,80,134,0,74,77,win
92,75,107,67,0,64,95,loss
89,72,90,88,0,84,77,win
96,74,79,76,0,73,102,loss
92,73,91,74,0,77,93,win
77,77,79,79,0,59,129,loss
79,91,95,67,0,89,79,win
85,90,88,90,0,72,75,loss
65,79,121,78,0,70,87,win
1,1,0,1,0,1,1,loss
100,132,0,94,0,69,105,win
93,102,0,103,0,96,106,loss
86,156,0,89,0,74,95,win
104,101,0,90,0,115,90,loss
0,0,0,0,0,0,0,win
1,1,0,0,0,0,0,loss
1,0,0,0,0,0,0,win
56,75,84,84,70,64,67,loss
59,67,76,88,73,76,61,win
63,62,87,89,62,72,65,loss
62,66,59,91,79,74,69,win
78,50,78,72,66,61,95,loss
70,65,94,87,60,63,61,win
69,58,75,84,80,54,80,loss
78,60,98,54,69,65,76,win
57,59,106,72,57,67,82,loss
70,63,65,67,84,82,69,win
55,61,61,88,69,82,84,loss
52,76,76,78,75,58,85,win
68,77,73,79,60,57,86,loss
69,84,71,61,68,67,80,win
78,82,64,64,45,72,95,loss
61,60,65,63,83,71,97,win
66,79,60,77,62,73,83,loss
86,70,87,94,86,77,0,win
105,118,78,0,85,114,0,loss
80,177,79,0,92,72,0,win
94,94,120,0,89,103,0,loss
123,79,108,0,107,83,0,win
85,108,106,0,110,91,0,loss
0,0,0,0,0,0,0,win
56,62,74,97,77,67,67,win
56,70,82,74,78,68,72,loss
67,50,77,94,71,84,57,win
75,65,65,88,69,64,74,loss
64,85,82,73,62,71,63,win
67,69,96,89,54,66,59,loss
59,55,94,76,62,69,85,win
67,56,86,70,88,75,58,loss
68,68,94,81,66,60,63,win
67,71,86,76,73,48,79,loss
68,69,72,101,90,47,53,win
78,81,66,69,78,61,67,loss
59,78,73,75,74,68,73,win
57,88,57,82,86,66,64,loss
69,64,45,111,77,65,69,win
76,68,83,80,58,54,81,loss
64,72,0,110,96,79,79,win
86,99,0,0,111,97,107,loss
86,77,0,0,153,95,89,win
93,101,0,0,106,99,101,loss
108,96,0,0,104,84,108,win
105,99,0,0,94,102,100,loss
0,0,0,0,0,0,0,win
57,66,95,94,69,56,63,loss
51,76,72,87,80,66,68,win
53,58,86,95,77,66,65,loss
66,69,85,85,60,77,58,win
70,52,79,75,63,75,86,loss
65,57,85,105,50,72,66,win
55,56,90,72,50,91,86,loss
77,67,78,60,58,77,83,win
58,77,78,81,72,68,66,loss
63,67,105,71,58,69,67,win
70,63,75,71,67,88,66,loss
84,64,85,72,51,83,61,win
1,1,0,1,1,1,1,loss
77,69,65,68,51,102,68,win
66,64,69,70,92,69,70,loss
67,73,79,67,59,86,69,win
73,73,80,59,74,80,61,loss
81,75,0,73,63,111,97,win
0,1,0,1,1,0,0,loss
111,88,0,133,72,0,96,win
92,80,0,112,121,0,95,loss
0,0,0,1,0,0,1,win
57,68,72,80,76,75,72,loss
66,79,73,70,70,73,69,win
66,60,62,89,73,73,77,loss
58,74,64,93,66,84,61,win
60,86,72,82,73,65,62,loss
63,68,64,59,94,70,82,win
88,66,56,81,93,61,55,loss
61,71,54,88,98,68,60,win
72,76,62,61,77,76,76,loss
65,76,67,81,68,67,76,win
70,82,57,93,74,53,71,loss
61,81,61,69,65,76,87,win
69,88,75,66,71,51,80,loss
78,92,54,59,61,56,100,win
62,99,79,71,81,34,74,loss
0,0,1,0,1,0,0,win
78,66,82,72,74,48,80,loss
1,1,0,1,1,1,1,win
74,63,85,61,67,64,86,loss
72,70,72,86,61,67,72,win
80,99,75,0,96,54,96,loss
105,0,115,0,75,96,109,win
70,0,226,0,65,58,81,loss
58,0,97,0,84,161,100,win
1,0,0,0,0,0,0,loss
1,0,0,0,1,0,1,win
66,67,80,87,85,53,62,win
69,56,83,97,69,62,64,loss
64,71,85,71,78,58,73,win
76,62,73,62,97,72,58,loss
83,94,66,80,69,62,46,win
0,0,0,1,0,0,1,loss
71,74,75,77,90,57,56,win
71,89,80,69,64,59,68,loss
76,64,80,73,78,68,61,win
49,65,114,99,55,61,57,loss
71,72,56,69,89,80,63,win
56,73,63,85,98,62,63,loss
72,61,87,61,73,70,76,win
55,81,74,73,55,88,74,loss
58,61,68,68,63,107,75,win
67,83,68,71,68,72,71,loss
1,0,1,1,1,0,1,win
65,82,84,85,56,56,72,loss
1,1,0,0,1,1,1,win
0,0,0,0,0,0,0,loss
0,0,0,1,1,0,1,win
